Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2026-07-22,627.1699829101562,649.0,624.0,647.7000122070312,11019600
2026-07-23,606.0999755859375,614.6500244140625,597.219970703125,608.4099731445312,15494800
2026-07-24,595.1900024414062,609.97998046875,594.4500122070312,605.2999877929688,11503500
2026-07-27,593.8699951171875,611.260009765625,593.1300048828125,607.219970703125,11195300
2026-07-28,593.4099731445312,601.0,587.0,596.8200073242188,12009300
2026-07-29,585.6099853515625,599.969970703125,582.219970703125,593.25,22371100
2026-07-30,539.030029296875,539.8800048828125,524.489990234375,526.0,42271500
2026-07-31,556.7100219726562,558.3300170898438,540.219970703125,543.5999755859375,24261500
2026-08-03,590.239990234375,597.52001953125,559.3599853515625,562.239990234375,25938100
2026-08-04,587.9400024414062,592.7899780273438,578.25,581.5,17959200
2026-08-05,588.77001953125,601.0,580.1199951171875,600.4600219726562,14897200
2026-08-06,589.9000244140625,595.3099975585938,586.0,586.9500122070312,11811500
2026-08-07,592.0999755859375,598.739990234375,585.6199951171875,585.6400146484375,11250300
2026-08-10,594.9199829101562,608.2100219726562,592.030029296875,599.1300048828125,14967300
2026-08-11,599.1199951171875,612.4299926757812,593.4000244140625,598.0,13146900
2026-08-12,578.8499755859375,604.5,578.2100219726562,601.0700073242188,16186900
2026-08-13,594.969970703125,595.8499755859375,579.3900146484375,580.7100219726562,11164200
2026-08-14,589.8499755859375,601.8599853515625,589.2899780273438,596.97998046875,8758000
2026-08-17,568.969970703125,590.239990234375,564.75,589.75,17225600
2026-08-18,543.6699829101562,560.6599731445312,543.2100219726562,557.47998046875,27094900
2026-08-19,546.030029296875,554.0700073242188,537.27001953125,541.3400268554688,16971700
2026-08-20,545.8300170898438,549.989990234375,539.3099975585938,546.9500122070312,13872200
2026-08-21,549.9000244140625,553.8699951171875,543.22998046875,546.8900146484375,13848000
2026-08-24,559.02001953125,561.4199829101562,546.2999877929688,550.2000122070312,12990600
2026-08-25,570.0499877929688,570.7999877929688,561.4000244140625,563.8800048828125,9769100
2026-08-26,576.1400146484375,593.3400268554688,561.8800048828125,590.3099975585938,31416300
2026-08-27,571.0999755859375,588.3900146484375,567.6199951171875,576.47998046875,15221400
2026-08-28,578.02001953125,589.1900024414062,571.0,571.5499877929688,16042400
2026-08-31,572.3400268554688,578.6799926757812,569.1400146484375,577.6300048828125,13383800
2026-09-01,578.5399780273438,584.9500122070312,556.0999755859375,558.3499755859375,15796900
2026-09-02,592.8499755859375,600.3800048828125,577.0,578.7899780273438,16552700
2026-09-03,610.6799926757812,619.4600219726562,604.3499755859375,604.489990234375,19737100
2026-09-04,616.77001953125,617.4600219726562,605.27001953125,612.3499755859375,15966200
2026-09-08,613.47998046875,624.7999877929688,609.739990234375,616.2100219726562,18871000
2026-09-09,644.6801147460938,651.6909790039062,638.5601196289062,648.6400146484375,11920535
